pseudo_user_id,stream_id,user_info,device,geo,audiences,user_properties,user_ltv,predictions,privacy_info,occurrence_date,last_updated_date
1062917865.1736942382,5775020580,"{'last_active_timestamp_micros': 1736942392680787, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': 'Brno', 'country': 'Czechia', 'continent': 'Europe', 'region': 'South Moravian Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736942382000000, 'membership_expiry_timestamp_micros': 1783598392000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 3213, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 10238053}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
2035068992.1736937045,5775020580,"{'last_active_timestamp_micros': 1736937061361428, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Siberia, žvýkací tabák - nicolips.cz'}","{'city': 'Kladno', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Central Bohemian Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736937045000000, 'membership_expiry_timestamp_micros': 1783593061000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 15812, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 15766235}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
3660625.1736965371,5775020580,"{'last_active_timestamp_micros': 1736965553744958, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': '89220', 'country': 'Brazil', 'continent': 'Americas', 'region': 'State of Santa Catarina'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736965371000000, 'membership_expiry_timestamp_micros': 1783621553000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 158365, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 182439760}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
586921165.1732892042,5775020580,"{'last_active_timestamp_micros': 1736962391099421, 'user_first_touch_timestamp_micros': 1732838400000000, 'first_purchase_date': '20241129'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'PABLO EXCLUSIVE STRAWBERRY LYCHEE - nicolips.sk'}","{'city': 'Bratislava', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Bratislava Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1732892042000000, 'membership_expiry_timestamp_micros': 1783618391000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1732892717000000, 'membership_expiry_timestamp_micros': 1779548717000000, 'npa': False}]",[],"{'revenue_in_usd': 9.664139, 'sessions': 11, 'engagement_time_millis': 853605, 'purchases': 1, 'engaged_sessions': 5, 'session_duration_micros': 2035601481}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
473113994.1736630617,5775020580,"{'last_active_timestamp_micros': 1736952613339971, 'user_first_touch_timestamp_micros': 1736553600000000, 'first_purchase_date': '20250111'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nákupný košík - NicoLips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Presov Region'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1736631818000000, 'membership_expiry_timestamp_micros': 1783605846000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736630617000000, 'membership_expiry_timestamp_micros': 1783608613000000, 'npa': False}]",[],"{'revenue_in_usd': 18.126335, 'sessions': 7, 'engagement_time_millis': 720230, 'purchases': 2, 'engaged_sessions': 6, 'session_duration_micros': 1686665620}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1079246529.1736873491,5775020580,"{'last_active_timestamp_micros': 1736932565207037, 'user_first_touch_timestamp_micros': 1736812800000000, 'first_purchase_date': '20250114'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nákupní košík - NicoLips'}","{'city': 'Kladno', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Central Bohemian Region'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1736873774000000, 'membership_expiry_timestamp_micros': 1783529774000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736873490000000, 'membership_expiry_timestamp_micros': 1783588565000000, 'npa': False}]",[],"{'revenue_in_usd': 13.722996, 'sessions': 3, 'engagement_time_millis': 211145, 'purchases': 1, 'engaged_sessions': 1, 'session_duration_micros': 292969008}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1394334053.1736968962,5775020580,"{'last_active_timestamp_micros': 1736969282175414, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nejsilnější nikotinové sáčky - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736968961000000, 'membership_expiry_timestamp_micros': 1783625282000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 244882, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 320452569}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1717688201.1732632216,5775020580,"{'last_active_timestamp_micros': 1736981240502957, 'user_first_touch_timestamp_micros': 1732579200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Kontakt - NicoLips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Kosice Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1732632216000000, 'membership_expiry_timestamp_micros': 1783637240000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 10, 'engagement_time_millis': 465726, 'purchases': None, 'engaged_sessions': 4, 'session_duration_micros': 5160256355}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
2143387661.1721988812,5775020580,"{'last_active_timestamp_micros': 1736933867744708, 'user_first_touch_timestamp_micros': 1721952000000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '24040RN64Y', 'unified_screen_name': 'Kontakt - NicoLips'}","{'city': 'Kosice', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Kosice Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1721988813000000, 'membership_expiry_timestamp_micros': 1783589867000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 5, 'engagement_time_millis': 184107, 'purchases': None, 'engaged_sessions': 4, 'session_duration_micros': 620940062}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250115,20250115
1899587512.1736964501,5775020580,"{'last_active_timestamp_micros': 1736964506555352, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '22101316G', 'unified_screen_name': 'Energy vrecúška - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Trnava Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736964500000000, 'membership_expiry_timestamp_micros': 1783620506000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 767, 'purchases': None, 'engaged_sessions': None, 'session_duration_micros': 5814104}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1097287726.1736967532,5775020580,"{'last_active_timestamp_micros': 1736967539563613, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'Nikotinové sáčky, E-cigarety | e-shop Nicolips'}","{'city': 'Jesenik', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Olomouc Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736967532000000, 'membership_expiry_timestamp_micros': 1783623539000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 7479, 'purchases': None, 'engaged_sessions': None, 'session_duration_micros': 7456430}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1846317712.1736945164,5775020580,"{'last_active_timestamp_micros': 1736945171987864, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'NEO™ STICKS GOLD TOBACCO - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Trencin Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736945163000000, 'membership_expiry_timestamp_micros': 1783601171000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 3160, 'purchases': None, 'engaged_sessions': None, 'session_duration_micros': 8068973}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1716893159.1736361614,5775020580,"{'last_active_timestamp_micros': 1736951347817392, 'user_first_touch_timestamp_micros': 1736294400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Honor', 'mobile_model_name': 'RMO-NX1', 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Trencin Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736361615000000, 'membership_expiry_timestamp_micros': 1783607347000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 2, 'engagement_time_millis': 19429, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 30537993}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1262862748.1736973026,5775020580,"{'last_active_timestamp_micros': 1736973055722841, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'Objednávka - platba a doprava'}","{'city': 'Pardubice', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Pardubice Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736973033000000, 'membership_expiry_timestamp_micros': 1783629055000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 17347, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 22677446}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
725542.1736771993,5775020580,"{'last_active_timestamp_micros': 1736940887826649, 'user_first_touch_timestamp_micros': 1736726400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'VELO STRAWBERRY ICE 2 DOTS - nicolips.sk'}","{'city': 'Bratislava', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Bratislava Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736771993000000, 'membership_expiry_timestamp_micros': 1783596887000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 9, 'engagement_time_millis': 1628697, 'purchases': None, 'engaged_sessions': 7, 'session_duration_micros': 6057058879}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1781873139.1736919641,5775020580,"{'last_active_timestamp_micros': 1736919987264544, 'user_first_touch_timestamp_micros': 1736899200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Honor', 'mobile_model_name': 'CRT-LX1', 'unified_screen_name': 'Niccos Mint - nicolips.sk'}","{'city': 'Bratislava', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Bratislava Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736919641000000, 'membership_expiry_timestamp_micros': 1783575987000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 1, 'engagement_time_millis': 40135, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 346092013}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
1062420874.1736677766,5775020580,"{'last_active_timestamp_micros': 1736938069085060, 'user_first_touch_timestamp_micros': 1736640000000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'PABLO EXCLUSIVE BUBBLEGUM - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Bratislava Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736677765000000, 'membership_expiry_timestamp_micros': 1783594069000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 3, 'engagement_time_millis': 5748, 'purchases': None, 'engaged_sessions': 1, 'session_duration_micros': 21674076}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250115,20250115
